player_id,season,max_abl,pct_days_above_60,breached_60,pct_days_above_75,breached_75,pct_days_above_85,breached_85
445988,2015,100.0,32.075471698113205,True,24.528301886792452,True,9.433962264150944,True
502582,2015,25.22566617463212,0.0,False,0.0,False,0.0,False
571448,2015,73.44641702338174,8.860759493670885,True,0.0,False,0.0,False
542436,2016,100.0,14.545454545454545,True,10.909090909090908,True,7.2727272727272725,True
475174,2016,100.0,23.684210526315788,True,15.789473684210526,True,7.894736842105263,True
468406,2015,50.168822500841955,0.0,False,0.0,False,0.0,False
572761,2015,69.91164969983035,3.8461538461538463,True,0.0,False,0.0,False
461314,2016,93.15622213400569,10.256410256410255,True,2.564102564102564,True,2.564102564102564,True
476704,2015,72.26372574213728,7.4074074074074066,True,0.0,False,0.0,False
434658,2016,50.84990448057193,0.0,False,0.0,False,0.0,False
519025,2015,100.0,18.571428571428573,True,7.142857142857142,True,1.4285714285714286,True
434636,2016,82.9593291355917,10.204081632653061,True,2.0408163265306123,True,0.0,False
542208,2015,81.24955264264439,2.272727272727273,True,2.272727272727273,True,0.0,False
605227,2015,88.21690796791157,13.157894736842104,True,5.263157894736842,True,2.631578947368421,True
592200,2016,73.2033285189246,8.695652173913043,True,0.0,False,0.0,False
572039,2015,100.0,11.940298507462686,True,4.477611940298507,True,1.4925373134328357,True
493596,2016,100.0,23.809523809523807,True,16.666666666666664,True,14.285714285714285,True
467793,2016,87.10460674765355,27.848101265822784,True,12.658227848101266,True,1.2658227848101267,True
435559,2015,94.02753715271646,8.064516129032258,True,6.451612903225806,True,3.225806451612903,True
425766,2015,37.46850094144558,0.0,False,0.0,False,0.0,False
477165,2015,100.0,7.4074074074074066,True,5.555555555555555,True,3.7037037037037033,True
572122,2015,100.0,21.25,True,17.5,True,8.75,True
400284,2015,99.2613259032699,21.875,True,15.625,True,15.625,True
452252,2016,100.0,24.242424242424242,True,15.151515151515152,True,6.0606060606060606,True
446481,2016,62.961799947309835,1.4705882352941175,True,0.0,False,0.0,False
621043,2015,80.3682780491925,9.722222222222223,True,5.555555555555555,True,0.0,False
425783,2015,85.8440604334911,18.055555555555554,True,5.555555555555555,True,1.3888888888888888,True
455104,2016,96.51020785521128,10.714285714285714,True,10.714285714285714,True,7.142857142857142,True
514917,2016,100.0,18.181818181818183,True,9.090909090909092,True,5.194805194805195,True
400284,2016,100.0,5.88235294117647,True,1.4705882352941175,True,1.4705882352941175,True
458675,2016,57.75118787341612,0.0,False,0.0,False,0.0,False
488771,2016,52.81855956467031,0.0,False,0.0,False,0.0,False
545361,2015,82.8600503841936,9.210526315789473,True,2.631578947368421,True,0.0,False
578428,2015,100.0,12.676056338028168,True,7.042253521126761,True,4.225352112676056,True
456030,2015,100.0,45.45454545454545,True,24.242424242424242,True,12.121212121212121,True
435079,2016,100.0,31.25,True,16.25,True,10.0,True
571740,2016,100.0,10.76923076923077,True,4.615384615384616,True,3.076923076923077,True
516782,2016,85.77689388366717,8.571428571428571,True,5.714285714285714,True,1.4285714285714286,True
453568,2015,100.0,10.126582278481013,True,2.5316455696202533,True,1.2658227848101267,True
592206,2015,93.33626904258034,10.256410256410255,True,8.974358974358974,True,5.128205128205128,True
434158,2016,59.22465521722313,0.0,False,0.0,False,0.0,False
643603,2016,15.73761132528525,0.0,False,0.0,False,0.0,False
457706,2015,100.0,15.277777777777779,True,12.5,True,5.555555555555555,True
502481,2015,72.43630596931207,6.896551724137931,True,0.0,False,0.0,False
408236,2015,100.0,23.076923076923077,True,6.41025641025641,True,5.128205128205128,True
453064,2016,100.0,15.686274509803921,True,11.76470588235294,True,7.8431372549019605,True
461416,2015,100.0,27.142857142857142,True,12.857142857142856,True,4.285714285714286,True
434158,2015,98.00602202546304,15.0,True,5.0,True,2.5,True
519306,2016,100.0,22.033898305084744,True,8.47457627118644,True,5.084745762711865,True
501981,2015,81.17033098570818,2.4390243902439024,True,2.4390243902439024,True,0.0,False
520471,2015,96.11482618188656,19.444444444444446,True,11.11111111111111,True,4.166666666666666,True
493193,2016,100.0,11.475409836065573,True,8.19672131147541,True,4.918032786885246,True
435401,2015,100.0,15.492957746478872,True,5.633802816901409,True,4.225352112676056,True
429665,2015,57.981510399115685,0.0,False,0.0,False,0.0,False
608577,2016,100.0,20.253164556962027,True,2.5316455696202533,True,1.2658227848101267,True
518618,2016,100.0,7.142857142857142,True,1.7857142857142856,True,1.7857142857142856,True
519203,2015,84.39818050997118,13.750000000000002,True,6.25,True,0.0,False
547379,2016,93.73072828662028,2.857142857142857,True,2.857142857142857,True,2.857142857142857,True
136860,2015,64.45124363840188,1.6666666666666667,True,0.0,False,0.0,False
544369,2015,100.0,12.0,True,9.333333333333334,True,6.666666666666667,True
460099,2016,100.0,22.727272727272727,True,6.8181818181818175,True,2.272727272727273,True
501647,2015,100.0,20.689655172413794,True,8.620689655172415,True,3.4482758620689653,True
571830,2016,86.14135543981084,4.545454545454546,True,3.0303030303030303,True,1.5151515151515151,True
457787,2016,100.0,14.473684210526317,True,6.578947368421052,True,5.263157894736842,True
623143,2016,100.0,15.625,True,6.25,True,3.125,True
573131,2015,59.03319065983569,0.0,False,0.0,False,0.0,False
606299,2016,35.83164386626243,0.0,False,0.0,False,0.0,False
514888,2015,84.35763291056467,12.162162162162163,True,2.7027027027027026,True,0.0,False
476883,2016,53.328209570145276,0.0,False,0.0,False,0.0,False
474568,2016,49.31654492004992,0.0,False,0.0,False,0.0,False
518692,2016,98.59437767525093,19.27710843373494,True,9.63855421686747,True,4.819277108433735,True
453943,2015,100.0,5.194805194805195,True,1.2987012987012987,True,1.2987012987012987,True
543257,2016,100.0,27.11864406779661,True,16.94915254237288,True,5.084745762711865,True
605412,2016,71.62591174047735,3.9215686274509802,True,0.0,False,0.0,False
430404,2015,61.83261200993937,4.878048780487805,True,0.0,False,0.0,False
592518,2015,97.74703816260408,15.18987341772152,True,6.329113924050633,True,1.2658227848101267,True
542364,2016,94.5231022521868,42.857142857142854,True,21.428571428571427,True,7.142857142857142,True
471865,2016,60.208957647228715,1.4084507042253522,True,0.0,False,0.0,False
485567,2015,100.0,12.82051282051282,True,10.256410256410255,True,7.6923076923076925,True
425549,2015,100.0,19.148936170212767,True,12.76595744680851,True,8.51063829787234,True
405395,2015,100.0,24.358974358974358,True,14.102564102564102,True,8.974358974358974,True
457454,2015,100.0,12.76595744680851,True,6.382978723404255,True,2.127659574468085,True
545361,2016,100.0,16.455696202531644,True,13.924050632911392,True,5.063291139240507,True
543590,2015,64.54281754718014,3.225806451612903,True,0.0,False,0.0,False
542255,2015,100.0,20.967741935483872,True,14.516129032258066,True,4.838709677419355,True
542994,2015,29.404316065436653,0.0,False,0.0,False,0.0,False
594777,2016,100.0,12.82051282051282,True,3.8461538461538463,True,2.564102564102564,True
547989,2015,98.65490443771056,18.9873417721519,True,12.658227848101266,True,3.79746835443038,True
435522,2015,100.0,11.267605633802818,True,4.225352112676056,True,2.8169014084507045,True
596059,2015,97.33400683365886,16.666666666666664,True,9.722222222222223,True,5.555555555555555,True
542454,2016,69.63145885861984,8.571428571428571,True,0.0,False,0.0,False
408252,2016,100.0,21.91780821917808,True,8.21917808219178,True,6.8493150684931505,True
489267,2016,100.0,15.384615384615385,True,9.615384615384617,True,5.769230769230769,True
502110,2016,100.0,27.77777777777778,True,12.962962962962962,True,7.4074074074074066,True
455139,2015,88.37868766225225,5.660377358490567,True,5.660377358490567,True,1.8867924528301887,True
435559,2016,100.0,10.714285714285714,True,3.571428571428571,True,3.571428571428571,True
501659,2016,100.0,26.153846153846157,True,15.384615384615385,True,7.6923076923076925,True
519058,2015,82.07868440277963,7.042253521126761,True,4.225352112676056,True,0.0,False
408045,2016,93.29033346604857,14.285714285714285,True,5.714285714285714,True,2.857142857142857,True
452655,2015,100.0,19.230769230769234,True,11.538461538461538,True,5.769230769230769,True
425877,2015,95.13565263783916,5.263157894736842,True,3.9473684210526314,True,2.631578947368421,True
547957,2016,100.0,12.962962962962962,True,5.555555555555555,True,1.8518518518518516,True
553993,2015,100.0,17.333333333333336,True,8.0,True,5.333333333333334,True
542993,2015,100.0,18.30985915492958,True,9.859154929577464,True,4.225352112676056,True
435263,2015,82.65330369981436,3.076923076923077,True,3.076923076923077,True,0.0,False
489149,2015,70.08252914988586,1.6129032258064515,True,0.0,False,0.0,False
605113,2015,100.0,17.647058823529413,True,8.823529411764707,True,5.88235294117647,True
518595,2016,100.0,14.814814814814813,True,5.555555555555555,True,3.7037037037037033,True
516782,2015,95.436052566784,22.535211267605636,True,14.084507042253522,True,7.042253521126761,True
434567,2015,100.0,18.91891891891892,True,8.108108108108109,True,8.108108108108109,True
520471,2016,100.0,7.5,True,2.5,True,2.5,True
624577,2015,100.0,27.906976744186046,True,18.6046511627907,True,16.27906976744186,True
571466,2016,100.0,11.11111111111111,True,3.1746031746031744,True,1.5873015873015872,True
592663,2016,100.0,10.294117647058822,True,4.411764705882353,True,2.941176470588235,True
534627,2016,100.0,6.25,True,4.166666666666666,True,4.166666666666666,True
543434,2016,100.0,11.25,True,10.0,True,8.75,True
474892,2016,88.53690624973683,13.924050632911392,True,10.126582278481013,True,2.5316455696202533,True
572073,2016,100.0,20.967741935483872,True,12.903225806451612,True,8.064516129032258,True
502671,2016,100.0,9.333333333333334,True,5.333333333333334,True,2.666666666666667,True
518934,2015,100.0,6.666666666666667,True,5.333333333333334,True,2.666666666666667,True
543590,2016,100.0,8.955223880597014,True,7.462686567164178,True,5.970149253731343,True
475174,2015,100.0,6.153846153846154,True,3.076923076923077,True,3.076923076923077,True
456665,2015,87.06926338082147,7.142857142857142,True,3.571428571428571,True,3.571428571428571,True
501255,2015,30.3539835037234,0.0,False,0.0,False,0.0,False
502517,2015,100.0,23.214285714285715,True,21.428571428571427,True,14.285714285714285,True
596144,2016,100.0,30.0,True,13.750000000000002,True,6.25,True
453064,2015,100.0,22.22222222222222,True,14.814814814814813,True,3.7037037037037033,True
461235,2016,97.09378898543159,9.090909090909092,True,7.2727272727272725,True,3.6363636363636362,True
607054,2016,100.0,13.698630136986301,True,6.8493150684931505,True,4.10958904109589,True
133380,2015,97.12777822277255,12.307692307692308,True,4.615384615384616,True,1.5384615384615385,True
431094,2015,89.98030322311654,6.666666666666667,True,1.6666666666666667,True,1.6666666666666667,True
461314,2015,100.0,16.883116883116884,True,10.38961038961039,True,6.493506493506493,True
592885,2016,70.67374599051087,5.47945205479452,True,0.0,False,0.0,False
543401,2015,100.0,22.22222222222222,True,5.555555555555555,True,1.3888888888888888,True
455759,2015,100.0,16.666666666666664,True,9.25925925925926,True,7.4074074074074066,True
460075,2016,76.34685947653817,5.970149253731343,True,2.9850746268656714,True,0.0,False
460075,2015,100.0,13.513513513513514,True,8.108108108108109,True,8.108108108108109,True
500743,2016,91.45704743083675,17.02127659574468,True,8.51063829787234,True,4.25531914893617,True
519208,2015,100.0,13.432835820895523,True,7.462686567164178,True,4.477611940298507,True
465041,2016,68.29964147460103,5.88235294117647,True,0.0,False,0.0,False
594988,2016,0.0,0.0,False,0.0,False,0.0,False
501896,2015,100.0,19.444444444444446,True,12.5,True,9.722222222222223,True
460086,2016,100.0,15.384615384615385,True,5.769230769230769,True,3.8461538461538463,True
121347,2015,96.43588249676273,13.157894736842104,True,6.578947368421052,True,3.9473684210526314,True
518960,2015,100.0,17.073170731707318,True,17.073170731707318,True,9.75609756097561,True
605113,2016,100.0,14.473684210526317,True,11.842105263157894,True,3.9473684210526314,True
446334,2016,100.0,16.666666666666664,True,12.82051282051282,True,5.128205128205128,True
408234,2016,100.0,16.25,True,8.75,True,2.5,True
628329,2015,100.0,17.647058823529413,True,11.76470588235294,True,9.803921568627452,True
448801,2016,100.0,15.789473684210526,True,10.526315789473683,True,3.9473684210526314,True
543401,2016,100.0,17.94871794871795,True,11.538461538461538,True,7.6923076923076925,True
543213,2015,100.0,19.230769230769234,True,14.102564102564102,True,10.256410256410255,True
457803,2016,93.79896896337803,12.162162162162163,True,6.756756756756757,True,5.405405405405405,True
457787,2015,100.0,20.588235294117645,True,17.647058823529413,True,13.23529411764706,True
450314,2015,100.0,32.0,True,16.0,True,13.333333333333334,True
456078,2016,47.32347212450716,0.0,False,0.0,False,0.0,False
408045,2015,80.89888779472211,4.878048780487805,True,1.2195121951219512,True,0.0,False
501659,2015,100.0,11.428571428571429,True,11.428571428571429,True,5.714285714285714,True
593160,2016,70.5460898186167,7.6923076923076925,True,0.0,False,0.0,False
518792,2015,100.0,10.526315789473683,True,6.578947368421052,True,6.578947368421052,True
519184,2015,100.0,30.136986301369863,True,12.32876712328767,True,5.47945205479452,True
595281,2015,100.0,14.864864864864865,True,8.108108108108109,True,5.405405405405405,True
453539,2015,100.0,30.0,True,24.0,True,10.0,True
461858,2016,70.6234159307854,11.627906976744185,True,0.0,False,0.0,False
605125,2016,86.3576751605868,12.5,True,5.0,True,2.5,True
570256,2016,74.37163479374573,4.477611940298507,True,0.0,False,0.0,False
346874,2015,100.0,9.67741935483871,True,4.838709677419355,True,3.225806451612903,True
607680,2016,100.0,5.970149253731343,True,4.477611940298507,True,4.477611940298507,True
453568,2016,100.0,20.253164556962027,True,13.924050632911392,True,8.860759493670885,True
456665,2016,100.0,18.75,True,10.416666666666668,True,8.333333333333332,True
607208,2016,100.0,21.428571428571427,True,15.714285714285714,True,11.428571428571429,True
518626,2015,83.17073823410172,11.538461538461538,True,3.8461538461538463,True,0.0,False
630111,2016,59.54554962974732,0.0,False,0.0,False,0.0,False
592273,2016,100.0,14.285714285714285,True,11.11111111111111,True,6.349206349206349,True
570560,2015,77.94567266556005,3.125,True,1.5625,True,0.0,False
542921,2016,39.05064789600531,0.0,False,0.0,False,0.0,False
429667,2015,100.0,18.666666666666668,True,9.333333333333334,True,6.666666666666667,True
542340,2016,100.0,14.666666666666666,True,8.0,True,6.666666666666667,True
444379,2016,100.0,15.151515151515152,True,9.090909090909092,True,4.545454545454546,True
407781,2015,100.0,13.793103448275861,True,6.896551724137931,True,3.4482758620689653,True
578428,2016,100.0,22.36842105263158,True,9.210526315789473,True,6.578947368421052,True
571431,2015,74.32204908623349,33.33333333333333,True,0.0,False,0.0,False
431145,2016,74.7145986719748,3.076923076923077,True,0.0,False,0.0,False
543807,2016,80.60508033006325,3.79746835443038,True,2.5316455696202533,True,0.0,False
134181,2015,84.893045585285,18.333333333333332,True,3.3333333333333335,True,0.0,False
543228,2016,100.0,14.000000000000002,True,12.0,True,10.0,True
459431,2016,100.0,22.972972972972975,True,13.513513513513514,True,9.45945945945946,True
346874,2016,100.0,11.864406779661017,True,5.084745762711865,True,3.389830508474576,True
434670,2016,100.0,17.80821917808219,True,15.068493150684931,True,5.47945205479452,True
457803,2015,57.907017833540145,0.0,False,0.0,False,0.0,False
435622,2015,73.34936623691077,4.10958904109589,True,0.0,False,0.0,False
460086,2015,41.48445273089685,0.0,False,0.0,False,0.0,False
543333,2016,66.20492617692526,6.329113924050633,True,0.0,False,0.0,False
435064,2016,47.81096046616488,0.0,False,0.0,False,0.0,False
542455,2016,100.0,13.953488372093023,True,11.627906976744185,True,4.651162790697675,True
444843,2015,82.9921668565067,7.462686567164178,True,1.4925373134328357,True,0.0,False
408236,2016,71.01014889353941,5.194805194805195,True,0.0,False,0.0,False
543543,2015,95.98172082221188,15.384615384615385,True,8.974358974358974,True,7.6923076923076925,True
424825,2016,100.0,16.923076923076923,True,13.846153846153847,True,7.6923076923076925,True
429664,2015,100.0,5.194805194805195,True,2.5974025974025974,True,2.5974025974025974,True
