timestamp_utc,inning,half,batter_id,batter_name,pitcher_id,pitcher_name,count_balls,count_strikes,runners_on,outs,pitchgpt_top1_type,pitchgpt_top1_prob,pitchgpt_top3_json,actual_pitch_type,actual_zone,actual_velo,correct_top1,brier,log_loss
2026-04-19T23:29:37Z,1,top,660670,Ronald Acuña Jr.,691725,Andrew Painter,0,0,empty,0,FF,0.2626,"[{""type"":""FF"",""prob"":0.2626},{""type"":""SI"",""prob"":0.201},{""type"":""FC"",""prob"":0.1216}]",FF,12,97.6,True,0.6178,1.3369
2026-04-19T23:29:37Z,1,top,660670,Ronald Acuña Jr.,691725,Andrew Painter,1,0,empty,0,FF,0.4321,"[{""type"":""FF"",""prob"":0.4321},{""type"":""CU"",""prob"":0.1294},{""type"":""FC"",""prob"":0.118}]",FF,3,96.1,True,0.3717,0.839
2026-04-19T23:29:37Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,0,0,empty,1,FF,0.276,"[{""type"":""FF"",""prob"":0.276},{""type"":""SI"",""prob"":0.1197},{""type"":""CU"",""prob"":0.1172}]",FF,7,95.5,True,0.5911,1.2875
2026-04-19T23:29:37Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,0,1,empty,1,FF,0.5172,"[{""type"":""FF"",""prob"":0.5172},{""type"":""CU"",""prob"":0.1118},{""type"":""SI"",""prob"":0.066}]",FF,12,98.3,True,0.2652,0.6593
2026-04-19T23:29:37Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,0,2,empty,1,FF,0.5097,"[{""type"":""FF"",""prob"":0.5097},{""type"":""SL"",""prob"":0.0855},{""type"":""CU"",""prob"":0.0789}]",SI,11,97.4,False,1.1817,2.9002
2026-04-19T23:29:38Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,1,2,empty,1,FF,0.4479,"[{""type"":""FF"",""prob"":0.4479},{""type"":""SI"",""prob"":0.2672},{""type"":""CH"",""prob"":0.0861}]",FS,14,89.2,False,1.2655,4.4748
2026-04-19T23:29:38Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,2,2,empty,1,FF,0.5045,"[{""type"":""FF"",""prob"":0.5045},{""type"":""SI"",""prob"":0.2175},{""type"":""FS"",""prob"":0.1195}]",CU,14,82.2,False,1.2577,3.4529
2026-04-19T23:29:38Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,3,2,empty,1,FF,0.497,"[{""type"":""FF"",""prob"":0.497},{""type"":""SI"",""prob"":0.2323},{""type"":""CU"",""prob"":0.1239}]",FF,2,96.7,True,0.3279,0.6992
2026-04-19T23:29:38Z,1,top,686948,Drake Baldwin,691725,Andrew Painter,3,2,empty,1,FF,0.588,"[{""type"":""FF"",""prob"":0.588},{""type"":""SI"",""prob"":0.1732},{""type"":""CU"",""prob"":0.1046}]",SI,7,98.3,False,1.0454,1.7531
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,0,0,empty,2,FF,0.4531,"[{""type"":""FF"",""prob"":0.4531},{""type"":""SI"",""prob"":0.2213},{""type"":""FS"",""prob"":0.1122}]",SI,13,96.5,False,0.8378,1.5083
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,1,0,empty,2,FF,0.4643,"[{""type"":""FF"",""prob"":0.4643},{""type"":""SI"",""prob"":0.2962},{""type"":""FS"",""prob"":0.085}]",FF,9,89.2,True,0.3881,0.7672
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,2,0,empty,2,FF,0.5168,"[{""type"":""FF"",""prob"":0.5168},{""type"":""SI"",""prob"":0.2514},{""type"":""FS"",""prob"":0.0662}]",SI,11,96.5,False,0.8384,1.3806
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,3,0,empty,2,SI,0.4083,"[{""type"":""SI"",""prob"":0.4083},{""type"":""FF"",""prob"":0.3817},{""type"":""CU"",""prob"":0.0682}]",FF,5,95.2,False,0.5583,0.9631
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,3,1,empty,2,FF,0.4407,"[{""type"":""FF"",""prob"":0.4407},{""type"":""SI"",""prob"":0.3322},{""type"":""CU"",""prob"":0.0706}]",SL,14,89.1,False,1.2542,3.4789
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,3,2,empty,2,FF,0.3927,"[{""type"":""FF"",""prob"":0.3927},{""type"":""SI"",""prob"":0.3137},{""type"":""SL"",""prob"":0.1042}]",FF,12,97.1,True,0.4882,0.9347
2026-04-19T23:29:38Z,1,top,621566,Matt Olson,691725,Andrew Painter,3,2,empty,2,FF,0.4166,"[{""type"":""FF"",""prob"":0.4166},{""type"":""SI"",""prob"":0.2912},{""type"":""SL"",""prob"":0.096}]",FF,6,97.3,True,0.4451,0.8757
2026-04-19T23:30:26Z,1,bottom,607208,Trea Turner,656550,Grant Holmes,0,0,empty,0,FF,0.2626,"[{""type"":""FF"",""prob"":0.2626},{""type"":""SI"",""prob"":0.201},{""type"":""FC"",""prob"":0.1216}]",SI,11,93.1,False,0.7411,1.6047
2026-04-19T23:30:38Z,1,bottom,607208,Trea Turner,656550,Grant Holmes,1,0,empty,0,SI,0.3863,"[{""type"":""SI"",""prob"":0.3863},{""type"":""FC"",""prob"":0.1431},{""type"":""FF"",""prob"":0.1351}]",SL,11,83.3,False,1.1176,3.1389
2026-04-19T23:31:02Z,1,bottom,607208,Trea Turner,656550,Grant Holmes,2,0,empty,0,SI,0.3781,"[{""type"":""SI"",""prob"":0.3781},{""type"":""FF"",""prob"":0.2493},{""type"":""SL"",""prob"":0.1273}]",FF,6,95.4,False,0.7329,1.389
2026-04-19T23:31:14Z,1,bottom,607208,Trea Turner,656550,Grant Holmes,2,1,empty,0,FF,0.3409,"[{""type"":""FF"",""prob"":0.3409},{""type"":""SI"",""prob"":0.2314},{""type"":""SL"",""prob"":0.1649}]",FF,9,95.1,True,0.5261,1.0762
2026-04-19T23:32:02Z,1,bottom,656941,Kyle Schwarber,656550,Grant Holmes,0,0,1B,0,FF,0.2565,"[{""type"":""FF"",""prob"":0.2565},{""type"":""CH"",""prob"":0.1961},{""type"":""FC"",""prob"":0.1518}]",SL,8,85.2,False,1.0558,2.9488
2026-04-19T23:32:14Z,1,bottom,656941,Kyle Schwarber,656550,Grant Holmes,0,1,1B,0,SL,0.3032,"[{""type"":""SL"",""prob"":0.3032},{""type"":""FF"",""prob"":0.2876},{""type"":""SI"",""prob"":0.0959}]",SL,9,85.7,True,0.5969,1.1934
2026-04-19T23:33:03Z,1,bottom,656941,Kyle Schwarber,656550,Grant Holmes,0,2,1B,0,SL,0.3893,"[{""type"":""SL"",""prob"":0.3893},{""type"":""FF"",""prob"":0.2547},{""type"":""SI"",""prob"":0.1359}]",SL,14,85.9,True,0.466,0.9434
2026-04-19T23:33:51Z,1,bottom,656941,Kyle Schwarber,656550,Grant Holmes,1,2,1B,0,SL,0.3759,"[{""type"":""SL"",""prob"":0.3759},{""type"":""FF"",""prob"":0.3104},{""type"":""SI"",""prob"":0.1293}]",SL,8,85.2,True,0.51,0.9785
2026-04-19T23:34:15Z,1,bottom,656941,Kyle Schwarber,656550,Grant Holmes,1,2,1B,0,SL,0.3741,"[{""type"":""SL"",""prob"":0.3741},{""type"":""FF"",""prob"":0.3275},{""type"":""SI"",""prob"":0.1262}]",SL,8,84.6,True,0.5216,0.9833
2026-04-19T23:37:04Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,0,0,empty,0,FF,0.315,"[{""type"":""FF"",""prob"":0.315},{""type"":""SL"",""prob"":0.3098},{""type"":""SI"",""prob"":0.118}]",SL,14,86.0,False,0.6081,1.172
2026-04-19T23:37:16Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,0,1,empty,0,SL,0.4184,"[{""type"":""SL"",""prob"":0.4184},{""type"":""FF"",""prob"":0.3327},{""type"":""SI"",""prob"":0.1049}]",SL,14,86.3,True,0.466,0.8714
2026-04-19T23:37:40Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,1,1,empty,0,SL,0.4261,"[{""type"":""SL"",""prob"":0.4261},{""type"":""FF"",""prob"":0.3493},{""type"":""SI"",""prob"":0.1188}]",FC,11,92.1,False,1.2827,3.9473
2026-04-19T23:37:52Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,2,1,empty,0,FF,0.3526,"[{""type"":""FF"",""prob"":0.3526},{""type"":""SL"",""prob"":0.326},{""type"":""FC"",""prob"":0.1228}]",SL,14,86.2,False,0.6091,1.1209
2026-04-19T23:38:04Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,3,1,empty,0,FF,0.3403,"[{""type"":""FF"",""prob"":0.3403},{""type"":""SL"",""prob"":0.3017},{""type"":""SI"",""prob"":0.154}]",FF,5,96.6,True,0.5706,1.078
2026-04-19T23:38:28Z,1,bottom,547180,Bryce Harper,656550,Grant Holmes,3,2,empty,0,FF,0.3264,"[{""type"":""FF"",""prob"":0.3264},{""type"":""SL"",""prob"":0.2944},{""type"":""SI"",""prob"":0.1574}]",SL,14,86.2,False,0.651,1.2229
2026-04-19T23:39:29Z,1,bottom,666969,Adolis García,656550,Grant Holmes,0,0,1B,0,SL,0.3637,"[{""type"":""SL"",""prob"":0.3637},{""type"":""FF"",""prob"":0.242},{""type"":""FC"",""prob"":0.1757}]",FF,6,95.9,False,0.7534,1.4189
2026-04-19T23:39:41Z,1,bottom,666969,Adolis García,656550,Grant Holmes,0,1,1B,0,SL,0.3984,"[{""type"":""SL"",""prob"":0.3984},{""type"":""FF"",""prob"":0.3482},{""type"":""FC"",""prob"":0.1024}]",FF,12,95.3,False,0.6008,1.0549
2026-04-19T23:40:05Z,1,bottom,666969,Adolis García,656550,Grant Holmes,1,1,1B,0,FF,0.387,"[{""type"":""FF"",""prob"":0.387},{""type"":""SL"",""prob"":0.3859},{""type"":""SI"",""prob"":0.0925}]",SI,13,95.5,False,1.1293,2.3811
2026-04-19T23:40:17Z,1,bottom,666969,Adolis García,656550,Grant Holmes,2,1,1B,0,SI,0.3038,"[{""type"":""SI"",""prob"":0.3038},{""type"":""FF"",""prob"":0.3028},{""type"":""SL"",""prob"":0.2624}]",FF,6,95.7,False,0.654,1.1946
2026-04-19T23:40:53Z,1,bottom,666969,Adolis García,656550,Grant Holmes,2,2,1B,0,SL,0.3679,"[{""type"":""SL"",""prob"":0.3679},{""type"":""FF"",""prob"":0.3176},{""type"":""SI"",""prob"":0.1591}]",SL,9,87.0,True,0.5349,0.9998
2026-04-19T23:41:18Z,1,bottom,669016,Brandon Marsh,656550,Grant Holmes,0,0,1B,1,SL,0.3151,"[{""type"":""SL"",""prob"":0.3151},{""type"":""FF"",""prob"":0.2707},{""type"":""FC"",""prob"":0.1702}]",FF,7,95.8,False,0.6797,1.3069
2026-04-19T23:41:30Z,1,bottom,669016,Brandon Marsh,656550,Grant Holmes,0,1,1B,1,SL,0.3854,"[{""type"":""SL"",""prob"":0.3854},{""type"":""FF"",""prob"":0.3484},{""type"":""FC"",""prob"":0.103}]",FF,7,95.5,False,0.5912,1.0545
2026-04-19T23:42:06Z,1,bottom,669016,Brandon Marsh,656550,Grant Holmes,0,2,1B,1,SL,0.4205,"[{""type"":""SL"",""prob"":0.4205},{""type"":""FF"",""prob"":0.2953},{""type"":""FC"",""prob"":0.1162}]",FF,11,96.3,False,0.6952,1.2199
2026-04-19T23:42:30Z,1,bottom,669016,Brandon Marsh,656550,Grant Holmes,1,2,1B,1,SL,0.4051,"[{""type"":""SL"",""prob"":0.4051},{""type"":""FF"",""prob"":0.3278},{""type"":""FC"",""prob"":0.1098}]",SL,8,85.7,True,0.4811,0.9036
2026-04-19T23:42:42Z,1,bottom,664761,Alec Bohm,656550,Grant Holmes,0,0,1B,2,SL,0.3357,"[{""type"":""SL"",""prob"":0.3357},{""type"":""FF"",""prob"":0.3316},{""type"":""SI"",""prob"":0.1784}]",FF,3,96.0,False,0.6003,1.1037
2026-04-19T23:43:07Z,1,bottom,664761,Alec Bohm,656550,Grant Holmes,1,0,1B,2,FF,0.3512,"[{""type"":""FF"",""prob"":0.3512},{""type"":""SL"",""prob"":0.2879},{""type"":""SI"",""prob"":0.1874}]",FF,12,95.7,True,0.55,1.0464
2026-04-19T23:43:19Z,1,bottom,664761,Alec Bohm,656550,Grant Holmes,2,0,1B,2,FF,0.4358,"[{""type"":""FF"",""prob"":0.4358},{""type"":""SL"",""prob"":0.2122},{""type"":""SI"",""prob"":0.2069}]",SL,9,85.7,False,0.8623,1.5503
2026-04-19T23:46:08Z,2,top,663586,Austin Riley,691725,Andrew Painter,0,0,empty,0,FF,0.3378,"[{""type"":""FF"",""prob"":0.3378},{""type"":""SI"",""prob"":0.2038},{""type"":""CU"",""prob"":0.1306}]",FF,1,95.7,True,0.5193,1.0853
2026-04-19T23:46:08Z,2,top,663586,Austin Riley,691725,Andrew Painter,0,0,empty,0,FF,0.3378,"[{""type"":""FF"",""prob"":0.3378},{""type"":""SI"",""prob"":0.2038},{""type"":""CU"",""prob"":0.1306}]",SI,11,93.6,False,0.7874,1.5907
2026-04-19T23:47:09Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,0,0,1B,0,FF,0.3273,"[{""type"":""FF"",""prob"":0.3273},{""type"":""SI"",""prob"":0.2706},{""type"":""FS"",""prob"":0.1293}]",SL,2,87.0,False,1.1105,2.9657
2026-04-19T23:47:09Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,0,0,1B,0,FF,0.3273,"[{""type"":""FF"",""prob"":0.3273},{""type"":""SI"",""prob"":0.2706},{""type"":""FS"",""prob"":0.1293}]",FF,11,95.8,True,0.5588,1.1168
2026-04-19T23:47:33Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,1,1,1B,0,FF,0.4018,"[{""type"":""FF"",""prob"":0.4018},{""type"":""SI"",""prob"":0.2039},{""type"":""SL"",""prob"":0.1771}]",FF,12,95.1,True,0.4455,0.9117
2026-04-19T23:47:57Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,1,2,1B,0,FF,0.3907,"[{""type"":""FF"",""prob"":0.3907},{""type"":""SL"",""prob"":0.1887},{""type"":""SI"",""prob"":0.174}]",SL,9,80.3,False,0.8567,1.6673
2026-04-19T23:48:09Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,1,2,1B,0,FF,0.377,"[{""type"":""FF"",""prob"":0.377},{""type"":""SL"",""prob"":0.2233},{""type"":""SI"",""prob"":0.1772}]",FS,12,85.7,False,1.0922,2.6352
2026-04-19T23:49:09Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,1,2,1B,0,FF,0.3986,"[{""type"":""FF"",""prob"":0.3986},{""type"":""SL"",""prob"":0.1726},{""type"":""FS"",""prob"":0.1689}]",FS,11,87.1,False,0.9091,1.7782
2026-04-19T23:49:46Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,2,2,1B,0,FF,0.4053,"[{""type"":""FF"",""prob"":0.4053},{""type"":""FS"",""prob"":0.1855},{""type"":""SI"",""prob"":0.1811}]",FF,2,95.9,True,0.4451,0.9031
2026-04-19T23:50:10Z,2,top,645277,Ozzie Albies,691725,Andrew Painter,2,2,1B,0,FF,0.4341,"[{""type"":""FF"",""prob"":0.4341},{""type"":""SI"",""prob"":0.1858},{""type"":""FS"",""prob"":0.1567}]",CU,14,81.7,False,1.1937,3.2709
2026-04-19T23:50:34Z,2,top,573262,Mike Yastrzemski,691725,Andrew Painter,0,0,1B,1,FF,0.3923,"[{""type"":""FF"",""prob"":0.3923},{""type"":""FS"",""prob"":0.2231},{""type"":""CU"",""prob"":0.1218}]",FF,11,95.4,True,0.4552,0.9358
2026-04-19T23:50:58Z,2,top,573262,Mike Yastrzemski,691725,Andrew Painter,1,0,1B,1,FF,0.5002,"[{""type"":""FF"",""prob"":0.5002},{""type"":""FS"",""prob"":0.1706},{""type"":""SI"",""prob"":0.1168}]",FF,11,94.5,True,0.3086,0.6927
2026-04-19T23:51:10Z,2,top,573262,Mike Yastrzemski,691725,Andrew Painter,2,0,1B,1,FF,0.5578,"[{""type"":""FF"",""prob"":0.5578},{""type"":""SI"",""prob"":0.1831},{""type"":""FS"",""prob"":0.0975}]",FF,6,94.5,True,0.2464,0.5837
2026-04-19T23:51:22Z,2,top,573262,Mike Yastrzemski,691725,Andrew Painter,2,1,1B,1,FF,0.5483,"[{""type"":""FF"",""prob"":0.5483},{""type"":""FS"",""prob"":0.1364},{""type"":""SI"",""prob"":0.1255}]",SL,5,86.3,False,1.1443,2.2806
2026-04-19T23:52:11Z,2,top,642086,Dominic Smith,691725,Andrew Painter,0,0,1B,2,FF,0.4828,"[{""type"":""FF"",""prob"":0.4828},{""type"":""FS"",""prob"":0.1862},{""type"":""SL"",""prob"":0.1218}]",FF,5,97.0,True,0.3312,0.7281
2026-04-19T23:52:47Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,0,0,"1B,2B",2,FF,0.4516,"[{""type"":""FF"",""prob"":0.4516},{""type"":""FS"",""prob"":0.1652},{""type"":""SI"",""prob"":0.1356}]",ST,9,81.6,False,1.2494,4.6653
2026-04-19T23:53:11Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,0,1,"1B,2B",2,FF,0.4393,"[{""type"":""FF"",""prob"":0.4393},{""type"":""FS"",""prob"":0.1765},{""type"":""ST"",""prob"":0.1317}]",FF,1,95.4,True,0.3791,0.8225
2026-04-19T23:53:35Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,0,2,"1B,2B",2,FF,0.4558,"[{""type"":""FF"",""prob"":0.4558},{""type"":""FS"",""prob"":0.1641},{""type"":""ST"",""prob"":0.1066}]",SL,14,89.4,False,1.1081,2.5403
2026-04-19T23:54:00Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,1,2,"1B,2B",2,FF,0.4783,"[{""type"":""FF"",""prob"":0.4783},{""type"":""FS"",""prob"":0.1313},{""type"":""SL"",""prob"":0.1228}]",SL,14,88.5,False,1.0359,2.097
2026-04-19T23:54:36Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,2,2,"1B,2B",2,FF,0.4639,"[{""type"":""FF"",""prob"":0.4639},{""type"":""SL"",""prob"":0.2085},{""type"":""SI"",""prob"":0.1117}]",FF,12,96.4,True,0.3567,0.768
2026-04-19T23:55:12Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,2,2,"1B,2B",2,FF,0.5044,"[{""type"":""FF"",""prob"":0.5044},{""type"":""SL"",""prob"":0.183},{""type"":""FS"",""prob"":0.1067}]",SL,14,89.3,False,0.9475,1.6985
2026-04-19T23:56:01Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,3,2,"1B,2B",2,FF,0.5188,"[{""type"":""FF"",""prob"":0.5188},{""type"":""SL"",""prob"":0.1438},{""type"":""SI"",""prob"":0.1226}]",ST,14,83.3,False,1.2724,3.7794
2026-04-19T23:56:13Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,3,2,"1B,2B",2,FF,0.4847,"[{""type"":""FF"",""prob"":0.4847},{""type"":""SL"",""prob"":0.1736},{""type"":""FS"",""prob"":0.1051}]",FF,2,96.6,True,0.3231,0.7241
2026-04-19T23:56:37Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,3,2,"1B,2B",2,FF,0.5154,"[{""type"":""FF"",""prob"":0.5154},{""type"":""SL"",""prob"":0.1492},{""type"":""SI"",""prob"":0.1134}]",FS,3,86.1,False,1.1215,2.335
2026-04-19T23:57:13Z,2,top,643289,Mauricio Dubón,691725,Andrew Painter,3,2,"1B,2B",2,FF,0.497,"[{""type"":""FF"",""prob"":0.497},{""type"":""SL"",""prob"":0.1531},{""type"":""FS"",""prob"":0.1179}]",SI,8,94.0,False,1.1157,2.389
2026-04-20T00:00:02Z,2,top,681082,,656550,Grant Holmes,0,0,empty,0,FF,0.3442,"[{""type"":""FF"",""prob"":0.3442},{""type"":""SL"",""prob"":0.3269},{""type"":""SI"",""prob"":0.1227}]",FF,11,94.3,True,0.5653,1.0665
2026-04-20T00:00:15Z,2,bottom,681082,Bryson Stott,656550,Grant Holmes,1,0,empty,0,FF,0.3155,"[{""type"":""FF"",""prob"":0.3155},{""type"":""SL"",""prob"":0.2959},{""type"":""FC"",""prob"":0.1944}]",FF,4,94.3,True,0.6047,1.1537
2026-04-20T00:00:39Z,2,bottom,681082,Bryson Stott,656550,Grant Holmes,1,1,empty,0,SL,0.372,"[{""type"":""SL"",""prob"":0.372},{""type"":""FF"",""prob"":0.37},{""type"":""FC"",""prob"":0.1162}]",FF,4,94.9,False,0.5549,0.9942
2026-04-20T00:01:03Z,2,bottom,681082,Bryson Stott,656550,Grant Holmes,1,2,empty,0,SL,0.3751,"[{""type"":""SL"",""prob"":0.3751},{""type"":""FF"",""prob"":0.3672},{""type"":""FC"",""prob"":0.1082}]",CU,13,83.8,False,1.2342,3.5105
2026-04-20T00:01:03Z,2,bottom,681082,Bryson Stott,656550,Grant Holmes,1,2,empty,0,SL,0.3751,"[{""type"":""SL"",""prob"":0.3751},{""type"":""FF"",""prob"":0.3672},{""type"":""FC"",""prob"":0.1082}]",SL,14,85.7,True,0.5438,0.9806
2026-04-20T00:01:39Z,2,bottom,681082,Bryson Stott,656550,Grant Holmes,2,2,empty,0,SL,0.4175,"[{""type"":""SL"",""prob"":0.4175},{""type"":""FF"",""prob"":0.3021},{""type"":""FC"",""prob"":0.1052}]",CU,1,83.0,False,1.1224,2.4946
2026-04-20T00:02:04Z,2,bottom,665561,Rafael Marchán,656550,Grant Holmes,0,0,empty,1,SL,0.2802,"[{""type"":""SL"",""prob"":0.2802},{""type"":""FF"",""prob"":0.2603},{""type"":""FC"",""prob"":0.1599}]",FF,5,93.4,False,0.6844,1.346
2026-04-20T00:02:16Z,2,bottom,665561,Rafael Marchán,656550,Grant Holmes,0,1,empty,1,SL,0.3917,"[{""type"":""SL"",""prob"":0.3917},{""type"":""FF"",""prob"":0.2885},{""type"":""CU"",""prob"":0.1506}]",CU,11,83.0,False,0.9684,1.8933
2026-04-20T00:02:40Z,2,bottom,665561,Rafael Marchán,656550,Grant Holmes,1,1,empty,1,SL,0.4448,"[{""type"":""SL"",""prob"":0.4448},{""type"":""FF"",""prob"":0.3037},{""type"":""CU"",""prob"":0.1085}]",FF,8,95.6,False,0.7015,1.1917
2026-04-20T00:03:04Z,2,bottom,702222,Justin Crawford,656550,Grant Holmes,0,0,empty,2,FF,0.285,"[{""type"":""FF"",""prob"":0.285},{""type"":""SL"",""prob"":0.2777},{""type"":""CU"",""prob"":0.1735}]",FF,11,95.0,True,0.6449,1.2552
2026-04-20T00:03:28Z,2,bottom,702222,Justin Crawford,656550,Grant Holmes,1,0,empty,2,FF,0.3368,"[{""type"":""FF"",""prob"":0.3368},{""type"":""SL"",""prob"":0.2823},{""type"":""CU"",""prob"":0.1581}]",CU,4,85.0,False,0.9216,1.8448
