timestamp_utc,inning,half,batter_id,batter_name,pitcher_id,pitcher_name,count_balls,count_strikes,runners_on,outs,pitchgpt_top1_type,pitchgpt_top1_prob,pitchgpt_top3_json,actual_pitch_type,actual_zone,actual_velo,correct_top1,brier,log_loss
2026-04-20T01:41:36Z,7,top,663586,Austin Riley,679775,Kyle Backhus,1,0,empty,0,SI,0.5481,"[{""type"":""SI"",""prob"":0.5481},{""type"":""ST"",""prob"":0.1323},{""type"":""CH"",""prob"":0.117}]",ST,11,79.3,False,1.0783,2.0226
2026-04-20T01:41:48Z,7,top,663586,Austin Riley,679775,Kyle Backhus,2,0,empty,0,SI,0.5789,"[{""type"":""SI"",""prob"":0.5789},{""type"":""ST"",""prob"":0.1722},{""type"":""FC"",""prob"":0.0867}]",SI,3,88.7,True,0.223,0.5466
2026-04-20T01:42:00Z,7,top,663586,Austin Riley,679775,Kyle Backhus,2,1,empty,0,SI,0.5463,"[{""type"":""SI"",""prob"":0.5463},{""type"":""ST"",""prob"":0.2314},{""type"":""CH"",""prob"":0.057}]",SI,2,90.2,True,0.2691,0.6046
2026-04-20T01:42:24Z,7,top,663586,Austin Riley,679775,Kyle Backhus,2,2,empty,0,SI,0.554,"[{""type"":""SI"",""prob"":0.554},{""type"":""ST"",""prob"":0.2302},{""type"":""FC"",""prob"":0.0588}]",SI,9,91.0,True,0.2608,0.5906
2026-04-20T01:43:01Z,7,top,645277,Ozzie Albies,679775,Kyle Backhus,0,0,empty,1,SI,0.4615,"[{""type"":""SI"",""prob"":0.4615},{""type"":""ST"",""prob"":0.2519},{""type"":""FC"",""prob"":0.1055}]",ST,14,79.7,False,0.7937,1.3786
2026-04-20T01:43:01Z,7,top,645277,Ozzie Albies,679775,Kyle Backhus,0,0,empty,1,SI,0.4615,"[{""type"":""SI"",""prob"":0.4615},{""type"":""ST"",""prob"":0.2519},{""type"":""FC"",""prob"":0.1055}]",SI,12,91.1,True,0.3747,0.7733
2026-04-20T01:44:01Z,7,top,642201,Eli White,679775,Kyle Backhus,0,0,empty,2,SI,0.5345,"[{""type"":""SI"",""prob"":0.5345},{""type"":""ST"",""prob"":0.2538},{""type"":""CH"",""prob"":0.0737}]",ST,14,79.2,False,0.8529,1.371
2026-04-20T01:44:13Z,7,top,642201,Eli White,679775,Kyle Backhus,1,0,empty,2,SI,0.6152,"[{""type"":""SI"",""prob"":0.6152},{""type"":""ST"",""prob"":0.2323},{""type"":""CH"",""prob"":0.0537}]",SI,11,90.4,True,0.2073,0.4858
2026-04-20T01:44:26Z,7,top,642201,Eli White,679775,Kyle Backhus,2,0,empty,2,SI,0.7287,"[{""type"":""SI"",""prob"":0.7287},{""type"":""ST"",""prob"":0.1747},{""type"":""FC"",""prob"":0.0294}]",SI,8,90.5,True,0.1061,0.3165
2026-04-20T01:48:53Z,7,bottom,702222,Justin Crawford,669276,Dylan Lee,0,0,empty,0,SI,0.1946,"[{""type"":""SI"",""prob"":0.1946},{""type"":""FF"",""prob"":0.1816},{""type"":""FC"",""prob"":0.1557}]",SL,8,81.2,False,1.0241,3.0493
2026-04-20T01:49:05Z,7,bottom,702222,Justin Crawford,669276,Dylan Lee,0,1,empty,0,SL,0.3179,"[{""type"":""SL"",""prob"":0.3179},{""type"":""FF"",""prob"":0.2044},{""type"":""SI"",""prob"":0.1654}]",SL,1,83.1,True,0.5517,1.146
2026-04-20T01:49:17Z,7,bottom,702222,Justin Crawford,669276,Dylan Lee,0,2,empty,0,SL,0.4474,"[{""type"":""SL"",""prob"":0.4474},{""type"":""SI"",""prob"":0.1422},{""type"":""FF"",""prob"":0.1392}]",SL,1,83.7,True,0.3569,0.8044
2026-04-20T01:49:53Z,7,bottom,607208,Trea Turner,669276,Dylan Lee,0,0,empty,1,SL,0.2751,"[{""type"":""SL"",""prob"":0.2751},{""type"":""FF"",""prob"":0.1609},{""type"":""SI"",""prob"":0.14}]",SL,9,83.2,True,0.5907,1.2905
2026-04-20T01:50:30Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,0,0,empty,2,SL,0.4928,"[{""type"":""SL"",""prob"":0.4928},{""type"":""FF"",""prob"":0.1564},{""type"":""SI"",""prob"":0.13}]",SL,12,82.4,True,0.3094,0.7077
2026-04-20T01:50:42Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,1,0,empty,2,SL,0.4945,"[{""type"":""SL"",""prob"":0.4945},{""type"":""FF"",""prob"":0.2428},{""type"":""SI"",""prob"":0.114}]",FF,1,93.0,False,0.8351,1.4155
2026-04-20T01:51:06Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,1,1,empty,2,SL,0.6201,"[{""type"":""SL"",""prob"":0.6201},{""type"":""FF"",""prob"":0.2312},{""type"":""SI"",""prob"":0.0599}]",SL,8,84.4,True,0.2032,0.4779
2026-04-20T01:51:42Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,1,2,empty,2,SL,0.5433,"[{""type"":""SL"",""prob"":0.5433},{""type"":""FF"",""prob"":0.2694},{""type"":""SI"",""prob"":0.089}]",SL,13,85.5,True,0.2916,0.61
2026-04-20T01:52:07Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,2,2,empty,2,SL,0.6445,"[{""type"":""SL"",""prob"":0.6445},{""type"":""FF"",""prob"":0.2397},{""type"":""SI"",""prob"":0.0556}]",FF,12,94.5,False,0.9975,1.4282
2026-04-20T01:52:31Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,2,2,empty,2,SL,0.6206,"[{""type"":""SL"",""prob"":0.6206},{""type"":""FF"",""prob"":0.2798},{""type"":""SI"",""prob"":0.0458}]",SL,13,86.3,True,0.2253,0.4771
2026-04-20T01:52:43Z,7,bottom,656941,Kyle Schwarber,669276,Dylan Lee,3,2,empty,2,SL,0.6363,"[{""type"":""SL"",""prob"":0.6363},{""type"":""FF"",""prob"":0.2452},{""type"":""SI"",""prob"":0.0555}]",SL,13,86.5,True,0.1967,0.452
2026-04-20T01:52:55Z,7,top,547180,,669276,Dylan Lee,0,0,empty,2,SL,0.5224,"[{""type"":""SL"",""prob"":0.5224},{""type"":""FF"",""prob"":0.2961},{""type"":""CH"",""prob"":0.0697}]",SL,7,84.0,True,0.3239,0.6493
2026-04-20T01:53:19Z,7,bottom,547180,Bryce Harper,669276,Dylan Lee,0,1,1B,2,SL,0.7452,"[{""type"":""SL"",""prob"":0.7452},{""type"":""FF"",""prob"":0.1788},{""type"":""SI"",""prob"":0.0291}]",SL,7,82.7,True,0.0984,0.2941
2026-04-20T01:53:31Z,7,bottom,547180,Bryce Harper,669276,Dylan Lee,0,2,1B,2,SL,0.7765,"[{""type"":""SL"",""prob"":0.7765},{""type"":""FF"",""prob"":0.1416},{""type"":""SI"",""prob"":0.0379}]",SL,13,85.5,True,0.0721,0.253
2026-04-20T01:53:56Z,7,bottom,547180,Bryce Harper,669276,Dylan Lee,0,2,1B,2,SL,0.7743,"[{""type"":""SL"",""prob"":0.7743},{""type"":""FF"",""prob"":0.1493},{""type"":""SI"",""prob"":0.0349}]",FF,12,94.0,False,1.3251,1.902
2026-04-20T01:54:32Z,7,bottom,547180,Bryce Harper,669276,Dylan Lee,0,2,1B,2,SL,0.7605,"[{""type"":""SL"",""prob"":0.7605},{""type"":""FF"",""prob"":0.1656},{""type"":""SI"",""prob"":0.027}]",SL,2,83.5,True,0.0862,0.2738
2026-04-20T01:57:10Z,8,top,642086,Dominic Smith,689147,Orion Kerkering,0,0,empty,0,SI,0.1946,"[{""type"":""SI"",""prob"":0.1946},{""type"":""FF"",""prob"":0.1816},{""type"":""FC"",""prob"":0.1557}]",ST,5,85.9,False,1.0015,2.8357
2026-04-20T01:57:34Z,8,top,643289,Mauricio Dubón,689147,Orion Kerkering,0,0,empty,1,FA,0.3055,"[{""type"":""FA"",""prob"":0.3055},{""type"":""KN"",""prob"":0.1471},{""type"":""EP"",""prob"":0.1056}]",FF,3,97.0,False,0.9755,2.4401
2026-04-20T01:57:58Z,8,top,643289,Mauricio Dubón,689147,Orion Kerkering,0,1,empty,1,FF,0.3159,"[{""type"":""FF"",""prob"":0.3159},{""type"":""ST"",""prob"":0.2901},{""type"":""CU"",""prob"":0.0656}]",SI,8,94.4,False,1.1375,3.4757
2026-04-20T01:58:10Z,8,top,643289,Mauricio Dubón,689147,Orion Kerkering,0,2,empty,1,ST,0.2948,"[{""type"":""ST"",""prob"":0.2948},{""type"":""FF"",""prob"":0.2229},{""type"":""SI"",""prob"":0.1848}]",FF,11,94.3,False,0.736,1.5011
2026-04-20T01:58:35Z,8,top,671739,Michael Harris II,689147,Orion Kerkering,0,0,empty,2,FF,0.2609,"[{""type"":""FF"",""prob"":0.2609},{""type"":""SI"",""prob"":0.2067},{""type"":""ST"",""prob"":0.1727}]",FS,14,92.5,False,1.1119,3.6847
2026-04-20T01:58:59Z,8,top,671739,Michael Harris II,689147,Orion Kerkering,1,0,empty,2,FF,0.2686,"[{""type"":""FF"",""prob"":0.2686},{""type"":""FS"",""prob"":0.2025},{""type"":""SI"",""prob"":0.2012}]",FF,12,96.2,True,0.6455,1.3144
2026-04-20T01:59:23Z,8,top,671739,Michael Harris II,689147,Orion Kerkering,2,0,empty,2,FF,0.4424,"[{""type"":""FF"",""prob"":0.4424},{""type"":""SI"",""prob"":0.2013},{""type"":""ST"",""prob"":0.1157}]",FF,12,96.9,True,0.3807,0.8155
2026-04-20T01:59:35Z,8,top,671739,Michael Harris II,689147,Orion Kerkering,3,0,empty,2,FF,0.4469,"[{""type"":""FF"",""prob"":0.4469},{""type"":""SI"",""prob"":0.2234},{""type"":""FS"",""prob"":0.125}]",FF,14,96.7,True,0.3854,0.8055
2026-04-20T02:00:12Z,8,top,660670,Ronald Acuña Jr.,689147,Orion Kerkering,0,0,1B,2,ST,0.2484,"[{""type"":""ST"",""prob"":0.2484},{""type"":""FF"",""prob"":0.2261},{""type"":""SI"",""prob"":0.2196}]",ST,14,86.7,True,0.684,1.3927
2026-04-20T02:00:24Z,8,top,660670,Ronald Acuña Jr.,689147,Orion Kerkering,1,0,1B,2,ST,0.4607,"[{""type"":""ST"",""prob"":0.4607},{""type"":""FF"",""prob"":0.2197},{""type"":""SI"",""prob"":0.156}]",FF,14,96.9,False,0.8551,1.5157
2026-04-20T02:00:48Z,8,top,660670,Ronald Acuña Jr.,689147,Orion Kerkering,2,0,1B,2,FF,0.5205,"[{""type"":""FF"",""prob"":0.5205},{""type"":""ST"",""prob"":0.1761},{""type"":""SI"",""prob"":0.1718}]",ST,9,86.2,False,0.9834,1.7365
2026-04-20T02:01:25Z,8,top,660670,Ronald Acuña Jr.,689147,Orion Kerkering,2,1,1B,2,ST,0.4113,"[{""type"":""ST"",""prob"":0.4113},{""type"":""FF"",""prob"":0.3344},{""type"":""SI"",""prob"":0.1137}]",SI,11,95.1,False,1.0745,2.1739
2026-04-20T02:02:01Z,8,top,660670,Ronald Acuña Jr.,689147,Orion Kerkering,2,2,1B,2,ST,0.4699,"[{""type"":""ST"",""prob"":0.4699},{""type"":""FF"",""prob"":0.2603},{""type"":""SI"",""prob"":0.1236}]",SI,11,94.9,False,1.0656,2.0909
2026-04-20T02:04:52Z,8,bottom,666969,Adolis García,663158,Robert Suarez,0,0,empty,0,FF,0.1688,"[{""type"":""FF"",""prob"":0.1688},{""type"":""SI"",""prob"":0.1502},{""type"":""FC"",""prob"":0.1186}]",FC,2,95.6,False,0.8603,2.1323
2026-04-20T02:05:16Z,8,bottom,666969,Adolis García,663158,Robert Suarez,0,1,empty,0,FC,0.4182,"[{""type"":""FC"",""prob"":0.4182},{""type"":""EP"",""prob"":0.1642},{""type"":""FA"",""prob"":0.1565}]",SI,13,98.1,False,1.1377,2.9856
2026-04-20T02:05:41Z,8,bottom,666969,Adolis García,663158,Robert Suarez,1,1,empty,0,FC,0.3789,"[{""type"":""FC"",""prob"":0.3789},{""type"":""SI"",""prob"":0.2277},{""type"":""SL"",""prob"":0.0875}]",FC,14,96.8,True,0.4551,0.9706
2026-04-20T02:06:05Z,8,bottom,666969,Adolis García,663158,Robert Suarez,2,1,empty,0,FC,0.5971,"[{""type"":""FC"",""prob"":0.5971},{""type"":""SI"",""prob"":0.1681},{""type"":""SL"",""prob"":0.0632}]",CH,13,89.9,False,1.367,4.3935
2026-04-20T02:06:17Z,8,bottom,666969,Adolis García,663158,Robert Suarez,2,2,empty,0,FC,0.3887,"[{""type"":""FC"",""prob"":0.3887},{""type"":""SI"",""prob"":0.3107},{""type"":""CH"",""prob"":0.0855}]",CH,7,90.8,False,1.0906,2.459
2026-04-20T02:06:29Z,8,bottom,666969,Adolis García,663158,Robert Suarez,2,2,empty,0,FC,0.4036,"[{""type"":""FC"",""prob"":0.4036},{""type"":""SI"",""prob"":0.3004},{""type"":""CH"",""prob"":0.1113}]",FF,3,98.9,False,1.2079,3.4658
2026-04-20T02:06:54Z,8,bottom,666969,Adolis García,663158,Robert Suarez,2,2,empty,0,FC,0.3173,"[{""type"":""FC"",""prob"":0.3173},{""type"":""SI"",""prob"":0.288},{""type"":""CH"",""prob"":0.1325}]",CH,4,90.1,False,0.9519,2.0209
2026-04-20T02:07:19Z,8,bottom,669016,Brandon Marsh,663158,Robert Suarez,0,0,empty,1,FC,0.2769,"[{""type"":""FC"",""prob"":0.2769},{""type"":""CH"",""prob"":0.2631},{""type"":""SI"",""prob"":0.1626}]",FF,8,98.7,False,1.0692,2.8739
2026-04-20T02:08:08Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,0,0,empty,2,FC,0.3124,"[{""type"":""FC"",""prob"":0.3124},{""type"":""SI"",""prob"":0.2659},{""type"":""CH"",""prob"":0.143}]",FF,1,98.7,False,1.0116,2.3426
2026-04-20T02:08:08Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,0,0,empty,2,FC,0.3124,"[{""type"":""FC"",""prob"":0.3124},{""type"":""SI"",""prob"":0.2659},{""type"":""CH"",""prob"":0.143}]",SI,5,98.4,False,0.672,1.3246
2026-04-20T02:08:44Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,0,2,empty,2,FC,0.2851,"[{""type"":""FC"",""prob"":0.2851},{""type"":""SI"",""prob"":0.2091},{""type"":""CH"",""prob"":0.1673}]",FF,12,99.4,False,0.8963,1.9535
2026-04-20T02:08:56Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,1,2,empty,2,SI,0.236,"[{""type"":""SI"",""prob"":0.236},{""type"":""CH"",""prob"":0.2051},{""type"":""FC"",""prob"":0.2042}]",FF,12,99.4,False,0.7896,1.6248
2026-04-20T02:09:20Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,1,2,empty,2,SI,0.2304,"[{""type"":""SI"",""prob"":0.2304},{""type"":""CH"",""prob"":0.2118},{""type"":""FC"",""prob"":0.1997}]",CH,8,89.2,False,0.7518,1.5522
2026-04-20T02:09:45Z,8,bottom,664761,Alec Bohm,663158,Robert Suarez,1,2,empty,2,CH,0.2463,"[{""type"":""CH"",""prob"":0.2463},{""type"":""SI"",""prob"":0.2302},{""type"":""FF"",""prob"":0.206}]",CH,6,89.6,True,0.6966,1.4013
2026-04-20T02:12:22Z,9,top,686948,Drake Baldwin,686751,Seth Johnson,0,0,empty,0,SI,0.1946,"[{""type"":""SI"",""prob"":0.1946},{""type"":""FF"",""prob"":0.1816},{""type"":""FC"",""prob"":0.1557}]",FF,6,97.8,False,0.7557,1.706
2026-04-20T02:12:59Z,9,top,621566,Matt Olson,686751,Seth Johnson,0,0,empty,1,FF,0.2451,"[{""type"":""FF"",""prob"":0.2451},{""type"":""FC"",""prob"":0.1206},{""type"":""CH"",""prob"":0.113}]",FF,3,98.4,True,0.6372,1.4062
2026-04-20T02:13:35Z,9,top,621566,Matt Olson,686751,Seth Johnson,0,1,empty,1,FF,0.449,"[{""type"":""FF"",""prob"":0.449},{""type"":""CU"",""prob"":0.1299},{""type"":""FC"",""prob"":0.0664}]",FS,14,89.4,False,1.198,3.8504
2026-04-20T02:13:47Z,9,top,621566,Matt Olson,686751,Seth Johnson,1,1,empty,1,FF,0.6042,"[{""type"":""FF"",""prob"":0.6042},{""type"":""FS"",""prob"":0.186},{""type"":""SL"",""prob"":0.0709}]",FS,3,90.5,False,1.0368,1.6823
2026-04-20T02:13:59Z,9,top,621566,Matt Olson,686751,Seth Johnson,1,2,empty,1,FF,0.5928,"[{""type"":""FF"",""prob"":0.5928},{""type"":""FS"",""prob"":0.1913},{""type"":""SI"",""prob"":0.0564}]",CU,14,82.4,False,1.3591,3.9633
2026-04-20T02:14:36Z,9,top,663586,Austin Riley,686751,Seth Johnson,0,0,empty,2,FF,0.487,"[{""type"":""FF"",""prob"":0.487},{""type"":""CU"",""prob"":0.1548},{""type"":""FS"",""prob"":0.1382}]",FF,2,98.0,True,0.3162,0.7194
2026-04-20T02:14:48Z,9,top,663586,Austin Riley,686751,Seth Johnson,0,1,empty,2,FF,0.6303,"[{""type"":""FF"",""prob"":0.6303},{""type"":""FS"",""prob"":0.13},{""type"":""CU"",""prob"":0.1244}]",SL,9,88.1,False,1.3555,3.2549
2026-04-20T02:15:00Z,9,top,663586,Austin Riley,686751,Seth Johnson,0,2,empty,2,FF,0.5529,"[{""type"":""FF"",""prob"":0.5529},{""type"":""SL"",""prob"":0.1895},{""type"":""CU"",""prob"":0.1106}]",SL,9,88.3,False,0.9841,1.6633
2026-04-20T02:18:02Z,9,bottom,681082,Bryson Stott,628452,Raisel Iglesias,0,0,empty,0,SI,0.1946,"[{""type"":""SI"",""prob"":0.1946},{""type"":""FF"",""prob"":0.1816},{""type"":""FC"",""prob"":0.1557}]",FF,11,91.6,False,0.7557,1.706
2026-04-20T02:18:02Z,9,bottom,681082,Bryson Stott,628452,Raisel Iglesias,0,0,empty,0,SI,0.1946,"[{""type"":""SI"",""prob"":0.1946},{""type"":""FF"",""prob"":0.1816},{""type"":""FC"",""prob"":0.1557}]",FF,5,91.5,False,0.7557,1.706
2026-04-20T02:18:26Z,9,bottom,681082,Bryson Stott,628452,Raisel Iglesias,1,1,empty,0,FF,0.452,"[{""type"":""FF"",""prob"":0.452},{""type"":""SV"",""prob"":0.0978},{""type"":""KC"",""prob"":0.0825}]",CH,13,86.2,False,1.1204,2.8107
2026-04-20T02:19:15Z,9,top,665561,,628452,Raisel Iglesias,0,0,empty,0,FF,0.3205,"[{""type"":""FF"",""prob"":0.3205},{""type"":""CH"",""prob"":0.1964},{""type"":""SI"",""prob"":0.1227}]",FF,5,93.0,True,0.539,1.1379
2026-04-20T02:19:39Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,0,0,2B,1,FF,0.3436,"[{""type"":""FF"",""prob"":0.3436},{""type"":""CH"",""prob"":0.3404},{""type"":""SI"",""prob"":0.0655}]",FF,14,92.8,True,0.5603,1.0683
2026-04-20T02:19:51Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,1,0,2B,1,FF,0.415,"[{""type"":""FF"",""prob"":0.415},{""type"":""CH"",""prob"":0.2424},{""type"":""SV"",""prob"":0.0646}]",FF,14,91.9,True,0.417,0.8795
2026-04-20T02:20:04Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,2,0,2B,1,FF,0.6073,"[{""type"":""FF"",""prob"":0.6073},{""type"":""CH"",""prob"":0.1202},{""type"":""SV"",""prob"":0.0848}]",FF,14,92.7,True,0.1826,0.4988
2026-04-20T02:20:28Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,2,1,2B,1,FF,0.6355,"[{""type"":""FF"",""prob"":0.6355},{""type"":""CH"",""prob"":0.1008},{""type"":""KC"",""prob"":0.0587}]",FF,5,93.6,True,0.1528,0.4534
2026-04-20T02:20:52Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,2,2,2B,1,FF,0.6948,"[{""type"":""FF"",""prob"":0.6948},{""type"":""CH"",""prob"":0.1041},{""type"":""CU"",""prob"":0.0412}]",FF,5,94.0,True,0.1093,0.3642
2026-04-20T02:21:04Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,2,2,2B,1,FF,0.685,"[{""type"":""FF"",""prob"":0.685},{""type"":""CH"",""prob"":0.122},{""type"":""CU"",""prob"":0.032}]",CH,13,87.7,False,1.245,2.1036
2026-04-20T02:21:29Z,9,bottom,702222,Justin Crawford,628452,Raisel Iglesias,3,2,2B,1,FF,0.5035,"[{""type"":""FF"",""prob"":0.5035},{""type"":""CH"",""prob"":0.2542},{""type"":""SV"",""prob"":0.0637}]",FF,14,92.7,True,0.3197,0.6862
2026-04-20T02:22:05Z,9,bottom,607208,Trea Turner,628452,Raisel Iglesias,0,0,"1B,2B",1,FF,0.5585,"[{""type"":""FF"",""prob"":0.5585},{""type"":""CH"",""prob"":0.224},{""type"":""KC"",""prob"":0.0553}]",SI,13,93.3,False,1.3261,3.8382
2026-04-20T02:22:18Z,9,bottom,607208,Trea Turner,628452,Raisel Iglesias,0,1,"1B,2B",1,FF,0.3511,"[{""type"":""FF"",""prob"":0.3511},{""type"":""SI"",""prob"":0.2987},{""type"":""CH"",""prob"":0.1405}]",CH,13,88.5,False,0.9601,1.9626
2026-04-20T02:22:42Z,9,bottom,607208,Trea Turner,628452,Raisel Iglesias,0,2,"1B,2B",1,CH,0.3955,"[{""type"":""CH"",""prob"":0.3955},{""type"":""FF"",""prob"":0.3668},{""type"":""SI"",""prob"":0.1426}]",CH,13,88.4,True,0.522,0.9276
2026-04-20T02:22:54Z,9,bottom,607208,Trea Turner,628452,Raisel Iglesias,1,2,"1B,2B",1,FF,0.393,"[{""type"":""FF"",""prob"":0.393},{""type"":""CH"",""prob"":0.387},{""type"":""SI"",""prob"":0.1383}]",FF,3,93.4,True,0.5387,0.9339
2026-04-20T02:23:31Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,0,0,"1B,2B",2,CH,0.4113,"[{""type"":""CH"",""prob"":0.4113},{""type"":""FF"",""prob"":0.3679},{""type"":""SI"",""prob"":0.1094}]",CH,13,87.7,True,0.4957,0.8885
2026-04-20T02:23:43Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,1,0,"1B,2B",2,CH,0.4633,"[{""type"":""CH"",""prob"":0.4633},{""type"":""FF"",""prob"":0.4035},{""type"":""SI"",""prob"":0.0881}]",CH,13,87.8,True,0.4591,0.7694
2026-04-20T02:23:55Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,1,1,"1B,2B",2,CH,0.4925,"[{""type"":""CH"",""prob"":0.4925},{""type"":""FF"",""prob"":0.3961},{""type"":""SI"",""prob"":0.066}]",FF,3,93.5,False,0.612,0.926
2026-04-20T02:24:31Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,1,2,"1B,2B",2,CH,0.4702,"[{""type"":""CH"",""prob"":0.4702},{""type"":""FF"",""prob"":0.3792},{""type"":""SI"",""prob"":0.0889}]",FF,3,94.0,False,0.6153,0.9698
2026-04-20T02:24:56Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,1,2,"1B,2B",2,CH,0.4697,"[{""type"":""CH"",""prob"":0.4697},{""type"":""FF"",""prob"":0.3824},{""type"":""SI"",""prob"":0.0902}]",CH,13,87.6,True,0.4364,0.7557
2026-04-20T02:25:08Z,9,bottom,656941,Kyle Schwarber,628452,Raisel Iglesias,2,2,"1B,2B",2,CH,0.4748,"[{""type"":""CH"",""prob"":0.4748},{""type"":""FF"",""prob"":0.3829},{""type"":""SI"",""prob"":0.0945}]",CH,13,88.0,True,0.4319,0.7448
